Timestamp,Open,High,Low,Close,Volume,tr0,tr1,tr2,TR,ATR,BUB,BLB,FUB,FLB,ST,ST_BUY_SELL
2023-03-15T10:09:00+0530,528.25,528.35,528.05,528.05,17858,0.3000000000000682,0.14999999999997726,0.15000000000009095,0.3,0.4682443139860691,529.14,527.26,528.32,527.26,527.26,BUY
2023-03-15T10:10:00+0530,527.9,528.05,527.65,527.7,19063,0.39999999999997726,0.0,0.39999999999997726,0.4,0.4633697201299213,528.78,526.92,528.32,527.26,527.26,BUY
2023-03-15T10:11:00+0530,527.85,527.9,527.55,527.55,8331,0.35000000000002274,0.1999999999999318,0.15000000000009095,0.35,0.45527188297778404,528.64,526.81,528.32,527.26,527.26,BUY
2023-03-15T10:12:00+0530,527.7,528.3,527.5,528.2,13060,0.7999999999999545,0.75,0.049999999999954525,0.8,0.4798953199079423,528.86,526.94,528.32,527.26,527.26,BUY
2023-03-15T10:13:00+0530,528.25,528.3,527.9,528.3,9418,0.39999999999997726,0.09999999999990905,0.3000000000000682,0.4,0.47418851134308937,529.05,527.15,528.32,527.26,527.26,BUY
2023-03-15T10:14:00+0530,528.3,528.7,528.15,528.5,22092,0.5500000000000682,0.40000000000009095,0.14999999999997726,0.55,0.4796036176757258,529.38,527.47,528.32,527.47,527.47,BUY
2023-03-15T10:15:00+0530,528.4,528.5,528.1,528.2,22488,0.39999999999997726,0.0,0.39999999999997726,0.4,0.4739176449846026,529.25,527.35,529.25,527.47,527.47,BUY
2023-03-15T10:16:00+0530,528.25,528.35,528.0,528.0,13590,0.35000000000002274,0.14999999999997726,0.20000000000004547,0.35,0.46506638462855954,529.11,527.24,529.11,527.47,527.47,BUY
2023-03-15T10:17:00+0530,528.0,528.2,527.9,527.95,29294,0.3000000000000682,0.20000000000004547,0.10000000000002274,0.3,0.45327592858366245,528.96,527.14,528.96,527.47,527.47,BUY
2023-03-15T10:18:00+0530,528.0,528.2,527.75,527.8,34302,0.4500000000000455,0.25,0.20000000000004547,0.45,0.4530419336848294,528.88,527.07,528.88,527.47,527.47,BUY
2023-03-15T10:19:00+0530,527.75,528.2,527.65,528.2,11816,0.5500000000000682,0.40000000000009095,0.14999999999997726,0.55,0.45996750985019874,528.84,527.01,528.84,527.47,527.47,BUY
2023-03-15T10:20:00+0530,528.35,528.35,528.15,528.25,13212,0.20000000000004547,0.14999999999997726,0.05000000000006821,0.2,0.44139840200375596,529.13,527.37,528.84,527.47,527.47,BUY
2023-03-15T10:21:00+0530,528.25,529.0,528.15,528.9,42786,0.8500000000000227,0.75,0.10000000000002274,0.85,0.47058423043205905,529.52,527.63,528.84,527.63,527.63,BUY
2023-03-15T10:22:00+0530,529.0,529.25,528.75,528.9,39396,0.5,0.35000000000002274,0.14999999999997726,0.5,0.4726853568297691,529.95,528.05,529.95,528.05,528.05,BUY
2023-03-15T10:23:00+0530,529.05,529.1,528.7,528.7,18465,0.39999999999997726,0.20000000000004547,0.1999999999999318,0.4,0.4674935456276428,529.83,527.97,529.83,528.05,528.05,BUY
2023-03-15T10:24:00+0530,528.9,528.95,528.6,528.7,10376,0.35000000000002274,0.25,0.10000000000002274,0.35,0.45910114951138253,529.69,527.86,529.69,528.05,528.05,BUY
2023-03-15T10:25:00+0530,528.8,529.0,528.7,528.85,17531,0.2999999999999545,0.2999999999999545,0.0,0.3,0.4477367816891409,529.75,527.95,529.69,528.05,528.05,BUY
2023-03-15T10:26:00+0530,528.85,529.0,528.8,528.95,10668,0.20000000000004547,0.14999999999997726,0.05000000000006821,0.2,0.4300412972827737,529.76,528.04,529.69,528.05,528.05,BUY
2023-03-15T10:27:00+0530,528.95,529.25,528.85,529.0,25467,0.39999999999997726,0.2999999999999545,0.10000000000002274,0.4,0.42789549033400415,529.91,528.19,529.69,528.19,528.19,BUY
2023-03-15T10:28:00+0530,529.0,529.0,528.75,528.85,10865,0.25,0.0,0.25,0.25,0.415188669595861,529.71,528.04,529.69,528.19,528.19,BUY
2023-03-15T10:29:00+0530,528.85,528.95,528.5,528.6,13641,0.4500000000000455,0.10000000000002274,0.35000000000002274,0.45,0.4176751931961566,529.56,527.89,529.56,528.19,528.19,BUY
2023-03-15T10:30:00+0530,528.6,528.6,528.05,528.1,16554,0.5500000000000682,0.0,0.5500000000000682,0.55,0.42712696511071685,529.18,527.47,529.18,528.19,529.18,SELL
2023-03-15T10:31:00+0530,528.1,528.2,527.5,527.65,32235,0.7000000000000455,0.10000000000002274,0.6000000000000227,0.7,0.44661789617423714,528.74,526.96,528.74,526.96,528.74,SELL
2023-03-15T10:32:00+0530,527.7,527.95,527.55,527.9,17244,0.40000000000009095,0.3000000000000682,0.10000000000002274,0.4,0.4432880464475059,528.64,526.86,528.64,526.96,528.64,SELL
2023-03-15T10:33:00+0530,527.9,527.9,527.65,527.75,13197,0.25,0.0,0.25,0.25,0.42948175741554123,528.63,526.92,528.63,526.96,528.63,SELL
2023-03-15T10:34:00+0530,527.75,527.75,527.0,527.05,34775,0.75,0.0,0.75,0.75,0.45237591760014545,528.28,526.47,528.28,526.96,528.28,SELL
2023-03-15T10:35:00+0530,527.05,527.35,526.65,527.35,34271,0.7000000000000455,0.3000000000000682,0.39999999999997726,0.7,0.47006335205727795,527.94,526.06,527.94,526.96,527.94,SELL
2023-03-15T10:36:00+0530,527.35,527.4,527.0,527.0,13344,0.39999999999997726,0.049999999999954525,0.35000000000002274,0.4,0.46505882691032957,528.13,526.27,527.94,526.96,527.94,SELL
2023-03-15T10:37:00+0530,527.0,527.4,527.0,527.15,11796,0.39999999999997726,0.39999999999997726,0.0,0.4,0.4604117678453061,528.12,526.28,527.94,526.96,527.94,SELL
2023-03-15T10:38:00+0530,527.1,527.4,527.1,527.4,8522,0.2999999999999545,0.25,0.049999999999954525,0.3,0.44895378442778416,528.15,526.35,527.94,526.96,527.94,SELL
2023-03-15T10:39:00+0530,527.35,527.75,527.15,527.2,16302,0.6000000000000227,0.35000000000002274,0.25,0.6,0.4597427998257996,528.37,526.53,527.94,526.96,527.94,SELL
2023-03-15T10:40:00+0530,527.2,527.5,527.05,527.3,14591,0.4500000000000455,0.2999999999999545,0.15000000000009095,0.45,0.45904688555252815,528.19,526.36,527.94,526.96,527.94,SELL
2023-03-15T10:41:00+0530,527.35,527.35,527.05,527.2,10453,0.3000000000000682,0.05000000000006821,0.25,0.3,0.4476863937273476,528.1,526.3,527.94,526.96,527.94,SELL
2023-03-15T10:42:00+0530,527.15,527.2,526.8,526.95,39192,0.40000000000009095,0.0,0.40000000000009095,0.4,0.4442802227468228,527.89,526.11,527.89,526.96,527.89,SELL
2023-03-15T10:43:00+0530,527.0,527.0,526.25,526.55,32961,0.75,0.049999999999954525,0.7000000000000455,0.75,0.4661173496934783,527.56,525.69,527.56,525.69,527.56,SELL
2023-03-15T10:44:00+0530,526.7,526.95,526.4,526.55,23169,0.5500000000000682,0.40000000000009095,0.14999999999997726,0.55,0.4721089675725155,527.62,525.73,527.56,525.73,527.56,SELL
2023-03-15T10:45:00+0530,526.65,526.8,526.3,526.7,31220,0.5,0.25,0.25,0.5,0.4741011841744787,527.5,525.6,527.5,525.73,527.5,SELL
2023-03-15T10:46:00+0530,526.75,526.75,526.3,526.35,17735,0.4500000000000455,0.049999999999954525,0.40000000000009095,0.45,0.47237967101915884,527.47,525.58,527.47,525.73,527.47,SELL
2023-03-15T10:47:00+0530,526.45,526.5,526.25,526.25,14730,0.25,0.14999999999997726,0.10000000000002274,0.25,0.45649540880350464,527.29,525.46,527.29,525.73,527.29,SELL
2023-03-15T10:48:00+0530,526.25,526.4,525.5,525.8,64682,0.8999999999999773,0.14999999999997726,0.75,0.9,0.48817430817468294,526.93,524.97,526.93,525.73,526.93,SELL
2023-03-15T10:49:00+0530,525.8,525.95,525.7,525.85,15888,0.25,0.15000000000009095,0.09999999999990905,0.25,0.471161857590777,526.77,524.88,526.77,525.73,526.77,SELL
2023-03-15T10:50:00+0530,525.9,526.3,525.85,526.2,17436,0.4499999999999318,0.4499999999999318,0.0,0.45,0.46965029633429295,527.01,525.14,526.77,525.73,526.77,SELL
2023-03-15T10:51:00+0530,526.2,526.45,526.2,526.4,11618,0.25,0.25,0.0,0.25,0.453960989453272,527.23,525.42,526.77,525.73,526.77,SELL
2023-03-15T10:52:00+0530,526.4,526.6,526.3,526.6,10430,0.3000000000000682,0.20000000000004547,0.10000000000002274,0.3,0.4429637759208954,527.34,525.56,526.77,525.73,526.77,SELL
2023-03-15T10:53:00+0530,526.5,526.65,526.3,526.5,19806,0.35000000000002274,0.049999999999954525,0.3000000000000682,0.35,0.43632350621226,527.35,525.6,526.77,525.73,526.77,SELL
2023-03-15T10:54:00+0530,526.3,526.5,526.05,526.2,16898,0.4500000000000455,0.0,0.4500000000000455,0.45,0.43730039862567,527.15,525.4,526.77,525.73,526.77,SELL
2023-03-15T10:55:00+0530,526.2,526.2,525.9,526.05,19906,0.3000000000000682,0.0,0.3000000000000682,0.3,0.42749322729526495,526.9,525.2,526.77,525.73,526.77,SELL
2023-03-15T10:56:00+0530,526.0,526.5,526.0,526.4,17565,0.5,0.4500000000000455,0.049999999999954525,0.5,0.43267228248846035,527.12,525.38,526.77,525.73,526.77,SELL
2023-03-15T10:57:00+0530,526.4,526.5,526.2,526.3,9060,0.2999999999999545,0.10000000000002274,0.1999999999999318,0.3,0.42319569088214176,527.2,525.5,526.77,525.73,526.77,SELL
2023-03-15T10:58:00+0530,526.35,526.7,526.3,526.45,8332,0.40000000000009095,0.40000000000009095,0.0,0.4,0.42153885581913164,527.34,525.66,526.77,525.73,526.77,SELL
2023-03-15T10:59:00+0530,526.45,526.95,526.45,526.9,19955,0.5,0.5,0.0,0.5,0.4271432232606222,527.55,525.85,526.77,525.85,525.85,BUY
2023-03-15T11:00:00+0530,526.85,527.0,526.75,526.85,15643,0.25,0.10000000000002274,0.14999999999997726,0.25,0.4144901358848635,527.7,526.05,527.7,526.05,526.05,BUY
2023-03-15T11:01:00+0530,526.8,527.4,526.7,527.1,19270,0.6999999999999318,0.5499999999999545,0.14999999999997726,0.7,0.4348836976073733,527.92,526.18,527.7,526.18,526.18,BUY
2023-03-15T11:02:00+0530,527.05,527.35,527.05,527.25,25190,0.3000000000000682,0.25,0.05000000000006821,0.3,0.4252491477782752,528.05,526.35,527.7,526.35,526.35,BUY
2023-03-15T11:03:00+0530,527.15,527.3,527.0,527.2,8655,0.2999999999999545,0.049999999999954525,0.25,0.3,0.41630278007982696,527.98,526.32,527.7,526.35,526.35,BUY
2023-03-15T11:04:00+0530,527.2,527.4,527.2,527.3,11506,0.1999999999999318,0.1999999999999318,0.0,0.2,0.4008525815026965,528.1,526.5,527.7,526.5,526.5,BUY
2023-03-15T11:05:00+0530,527.25,527.35,527.05,527.05,7300,0.3000000000000682,0.05000000000006821,0.25,0.3,0.3936488256810753,527.99,526.41,527.7,526.5,526.5,BUY
2023-03-15T11:06:00+0530,527.15,527.15,526.45,526.5,23268,0.6999999999999318,0.10000000000002274,0.599999999999909,0.7,0.41553105241814137,527.63,525.97,527.63,526.5,526.5,SELL
2023-03-15T11:07:00+0530,526.6,526.75,526.25,526.7,10887,0.5,0.25,0.25,0.5,0.4215645486739884,527.34,525.66,527.34,526.5,526.5,BUY
2023-03-15T11:08:00+0530,526.7,526.75,526.3,526.45,13058,0.4500000000000455,0.049999999999954525,0.40000000000009095,0.45,0.42359565234013213,527.37,525.68,527.34,526.5,527.34,SELL
2023-03-15T11:09:00+0530,526.45,527.1,526.25,526.7,38008,0.8500000000000227,0.6499999999999773,0.20000000000004547,0.85,0.4540531057444084,527.58,525.77,527.34,525.77,527.34,SELL
2023-03-15T11:10:00+0530,526.8,526.8,526.5,526.5,8632,0.2999999999999545,0.09999999999990905,0.20000000000004547,0.3,0.4430493124769507,527.54,525.76,527.34,525.77,527.34,SELL
2023-03-15T11:11:00+0530,526.6,526.95,526.45,526.95,6185,0.5,0.4500000000000455,0.049999999999954525,0.5,0.44711721872859705,527.59,525.81,527.34,525.81,527.34,SELL
2023-03-15T11:12:00+0530,526.95,527.1,526.85,527.05,8861,0.25,0.14999999999997726,0.10000000000002274,0.25,0.4330374173908401,527.84,526.11,527.34,526.11,527.34,SELL
2023-03-15T11:13:00+0530,527.05,527.1,526.9,527.1,10697,0.20000000000004547,0.05000000000006821,0.14999999999997726,0.2,0.4163918875772087,527.83,526.17,527.34,526.17,527.34,SELL
2023-03-15T11:14:00+0530,527.0,527.1,526.5,527.0,12739,0.6000000000000227,0.0,0.6000000000000227,0.6,0.4295067527502652,527.66,525.94,527.34,526.17,527.34,SELL
2023-03-15T11:15:00+0530,527.0,527.05,526.75,526.95,5261,0.2999999999999545,0.049999999999954525,0.25,0.3,0.42025627041096053,527.74,526.06,527.34,526.17,527.34,SELL
2023-03-15T11:16:00+0530,526.95,527.25,526.9,527.25,10188,0.35000000000002274,0.2999999999999545,0.05000000000006821,0.35,0.4152379653816062,527.91,526.24,527.34,526.24,527.34,SELL
2023-03-15T11:17:00+0530,527.25,527.3,526.95,527.25,15272,0.34999999999990905,0.049999999999954525,0.2999999999999545,0.35,0.4105781107114915,527.95,526.3,527.34,526.3,527.34,SELL
2023-03-15T11:18:00+0530,527.25,528.0,527.2,527.9,28387,0.7999999999999545,0.75,0.049999999999954525,0.8,0.43839395994638497,528.48,526.72,527.34,526.72,526.72,BUY
2023-03-15T11:19:00+0530,527.9,527.95,527.6,527.8,17945,0.35000000000002274,0.05000000000006821,0.2999999999999545,0.35,0.4320801056645003,528.64,526.91,528.64,526.91,526.91,BUY
2023-03-15T11:20:00+0530,527.85,528.0,527.8,527.95,18187,0.20000000000004547,0.20000000000004547,0.0,0.2,0.4155029552598931,528.73,527.07,528.64,527.07,527.07,BUY
2023-03-15T11:21:00+0530,527.9,528.2,527.75,528.2,32660,0.4500000000000455,0.25,0.20000000000004547,0.45,0.4179670298841865,528.81,527.14,528.64,527.14,527.14,BUY
2023-03-15T11:22:00+0530,528.2,528.85,527.95,528.75,48870,0.8999999999999773,0.6499999999999773,0.25,0.9,0.45239795632103036,529.3,527.5,528.64,527.5,527.5,BUY
2023-03-15T11:23:00+0530,528.8,528.8,528.5,528.5,18291,0.2999999999999545,0.049999999999954525,0.25,0.3,0.4415123880123853,529.53,527.77,529.53,527.77,527.77,BUY
2023-03-15T11:24:00+0530,528.65,528.7,528.5,528.6,12140,0.20000000000004547,0.20000000000004547,0.0,0.2,0.4242615031543578,529.45,527.75,529.45,527.77,527.77,BUY
2023-03-15T11:25:00+0530,528.6,528.9,528.55,528.65,24579,0.35000000000002274,0.2999999999999545,0.05000000000006821,0.35,0.41895711007190367,529.56,527.89,529.45,527.89,527.89,BUY
2023-03-15T11:26:00+0530,528.65,528.75,528.3,528.35,19185,0.4500000000000455,0.10000000000002274,0.35000000000002274,0.45,0.421174459352482,529.37,527.68,529.37,527.89,527.89,BUY
2023-03-15T11:27:00+0530,528.35,528.5,528.1,528.1,12411,0.39999999999997726,0.14999999999997726,0.25,0.4,0.41966199797016185,529.14,527.46,529.14,527.89,527.89,BUY
2023-03-15T11:28:00+0530,528.3,528.5,528.0,528.15,10763,0.5,0.39999999999997726,0.10000000000002274,0.5,0.42540042668657885,529.1,527.4,529.1,527.89,527.89,BUY
2023-03-15T11:29:00+0530,528.15,528.4,528.0,528.3,11857,0.39999999999997726,0.25,0.14999999999997726,0.4,0.42358611049468037,529.05,527.35,529.05,527.89,527.89,BUY
2023-03-15T11:30:00+0530,528.3,528.5,528.2,528.3,7634,0.2999999999999545,0.20000000000004547,0.09999999999990905,0.3,0.41475853117363176,529.18,527.52,529.05,527.89,527.89,BUY
2023-03-15T11:31:00+0530,528.35,528.5,528.35,528.5,18693,0.14999999999997726,0.20000000000004547,0.05000000000006821,0.2,0.39941863608980094,529.22,527.63,529.05,527.89,527.89,BUY
2023-03-15T11:32:00+0530,528.45,528.8,528.45,528.75,12506,0.34999999999990905,0.2999999999999545,0.049999999999954525,0.35,0.395888733511958,529.42,527.83,529.05,527.89,527.89,BUY
2023-03-15T11:33:00+0530,528.7,528.9,528.4,528.45,13746,0.5,0.14999999999997726,0.35000000000002274,0.5,0.40332525254681817,529.46,527.84,529.05,527.89,527.89,BUY
2023-03-15T11:34:00+0530,528.7,528.7,528.2,528.35,8319,0.5,0.25,0.25,0.5,0.41023059165061687,529.27,527.63,529.05,527.89,527.89,BUY
2023-03-15T11:35:00+0530,528.4,528.4,528.0,528.0,15658,0.39999999999997726,0.049999999999954525,0.35000000000002274,0.4,0.4094998351041443,529.02,527.38,529.02,527.89,527.89,BUY
2023-03-15T11:36:00+0530,528.0,528.15,527.65,527.95,20889,0.5,0.14999999999997726,0.35000000000002274,0.5,0.4159641325967054,528.73,527.07,528.73,527.89,527.89,BUY
2023-03-15T11:37:00+0530,527.95,528.15,527.9,528.0,14216,0.25,0.1999999999999318,0.05000000000006821,0.25,0.40410955169694074,528.83,527.22,528.73,527.89,527.89,BUY
2023-03-15T11:38:00+0530,528.1,528.25,527.9,528.05,10233,0.35000000000002274,0.25,0.10000000000002274,0.35,0.40024458371858784,528.88,527.27,528.73,527.89,527.89,BUY
2023-03-15T11:39:00+0530,528.05,528.4,528.05,528.4,12122,0.35000000000002274,0.35000000000002274,0.0,0.35,0.3966556848815458,529.02,527.43,528.73,527.89,527.89,BUY
